Array size: 100000		Iterations: 10000		Message size: 2		Processors used: 4
Stream time	Exchange time
8.687012	8.564652
10.028537	9.273471
10.000229	9.202865
10.032030	10.095887
9.778014	9.328542
6.646333	4.219725
4.998909	4.216397
4.998727	10.074879
10.635459	10.118461
9.961865	10.222166
