Array size: 100000		Iterations: 10000		Message size: 2		Processors used: 8
Stream time	Exchange time
5.106027	4.157250
7.476092	27.158478
10.551562	10.109373
10.447898	10.293348
10.662946	12.071920
10.363852	11.298421
10.095228	10.195074
10.030278	10.711235
10.016275	12.038106
10.014209	10.010484
