Array size: 100000		Iterations: 10000		Message size: 2		Processors used: 12
Stream time	Exchange time
7.417465	4.853621
12.836904	11.800472
10.896682	11.633725
11.406643	10.624947
10.001251	12.083439
10.852793	13.993957
10.272650	15.766523
10.271992	13.472654
10.743108	11.838297
10.217382	12.648846
