Array size: 100000		Iterations: 10000		Message size: 2		Processors used: 64
Stream time	Exchange time
10.235984	20.871700
10.521630	24.137289
10.578218	23.122737
11.127180	23.635460
10.505098	23.099157
10.676345	20.916770
10.315163	22.654104
11.045050	21.742713
10.545912	23.885045
10.551160	24.093771
