Array size: 100		Iterations: 1000000		Message size: 5		Processors used: 64
Stream time	Exchange time
10.725706	45.546017
3.305170	18.964620
2.500596	47.968907
2.729210	46.292081
2.724243	29.173909
2.437478	23.129671
2.572787	23.955056
2.510827	32.087508
2.663792	67.683203
1.543509	22.088663
