Array size: 100		Iterations: 1000000		Message size: 5		Processors used: 16
Stream time	Exchange time
1.344194	6.916863
1.364444	7.125884
1.356876	6.914112
1.337488	7.015021
1.312993	6.947841
1.489633	6.959688
1.399785	6.938789
1.266392	6.839120
1.234670	6.941552
1.347151	7.054100
