Array size: 100000		Iterations: 10000		Message size: 5		Processors used: 4
Stream time	Exchange time
4.917102	4.129589
4.917858	4.090416
4.918208	4.086967
4.925215	4.089601
4.931564	4.099699
4.939401	4.085681
4.918051	4.073851
4.916218	4.086373
4.925678	4.082882
4.916910	4.079429
