Array size: 100000		Iterations: 10000		Message size: 5		Processors used: 64
Stream time	Exchange time
7.291919	10.267080
8.964369	9.377530
6.112875	11.309485
6.055172	12.230150
5.759612	9.667304
5.963407	10.532578
6.272713	10.309892
5.526620	11.686220
6.727442	11.038166
6.159494	8.950822
