#Messages:	100000
#Message Size	2
#Calculation	1000000
#Index		Walltime		Gap
#0		1466167820.619831
1		1466167820.621649		0.001818
2		1466167820.623273		0.001624
3		1466167820.624891		0.001618
4		1466167820.626506		0.001615
5		1466167820.628123		0.001617
6		1466167820.629737		0.001614
7		1466167820.631352		0.001615
8		1466167820.632964		0.001612
9		1466167820.634575		0.001611
10		1466167820.636190		0.001615
11		1466167820.637801		0.001611
12		1466167820.639420		0.001619
13		1466167820.641032		0.001612
14		1466167820.642643		0.001611
15		1466167820.644260		0.001617
16		1466167820.645870		0.001610
17		1466167820.647485		0.001615
18		1466167820.649098		0.001613
19		1466167820.650707		0.001609
20		1466167820.652325		0.001618
21		1466167820.653936		0.001611
22		1466167820.655556		0.001620
23		1466167820.657168		0.001612
24		1466167820.658778		0.001610
25		1466167820.660399		0.001621
26		1466167820.662010		0.001611
27		1466167820.663624		0.001614
28		1466167820.665241		0.001617
29		1466167820.666851		0.001610
30		1466167820.668469		0.001618
31		1466167820.670078		0.001609
32		1466167820.671697		0.001619
33		1466167820.673310		0.001613
34		1466167820.674920		0.001610
35		1466167820.676539		0.001619
36		1466167820.678149		0.001610
37		1466167820.679764		0.001615
38		1466167820.681376		0.001612
39		1466167820.682986		0.001610
40		1466167820.684603		0.001617
41		1466167820.686212		0.001609
42		1466167820.687831		0.001619
43		1466167820.689443		0.001612
44		1466167820.691053		0.001610
45		1466167820.692672		0.001619
46		1466167820.694281		0.001609
47		1466167820.695896		0.001615
48		1466167820.697508		0.001612
49		1466167820.699119		0.001611
50		1466167820.700737		0.001618
51		1466167820.702347		0.001610
52		1466167820.703966		0.001619
53		1466167820.705579		0.001613
54		1466167820.707188		0.001609
55		1466167820.708806		0.001618
56		1466167820.710416		0.001610
57		1466167820.712031		0.001615
58		1466167820.713644		0.001613
59		1466167820.715262		0.001618
60		1466167820.716874		0.001612
61		1466167820.718485		0.001611
62		1466167820.720102		0.001617
63		1466167820.721715		0.001613
64		1466167820.723331		0.001616
65		1466167820.724943		0.001612
66		1466167820.726554		0.001611
67		1466167820.728168		0.001614
68		1466167820.729782		0.001614
69		1466167820.731408		0.001626
70		1466167820.733019		0.001611
71		1466167820.734628		0.001609
72		1466167820.736248		0.001620
73		1466167820.737859		0.001611
74		1466167820.739474		0.001615
75		1466167820.741083		0.001609
76		1466167820.742695		0.001612
77		1466167820.744311		0.001616
78		1466167820.745921		0.001610
79		1466167820.747536		0.001615
80		1466167820.749145		0.001609
81		1466167820.750760		0.001615
82		1466167820.752379		0.001619
83		1466167820.753990		0.001611
84		1466167820.755604		0.001614
85		1466167820.757214		0.001610
86		1466167820.758824		0.001610
87		1466167820.760439		0.001615
88		1466167820.762050		0.001611
89		1466167820.763664		0.001614
90		1466167820.765275		0.001611
91		1466167820.766885		0.001610
