#Messages:	100000
#Message Size	2
#Calculation	1000000
#Index		Walltime		Gap
#0		1466160120.268726
1		1466160120.270331		0.001605
2		1466160120.271665		0.001334
3		1466160120.272991		0.001326
4		1466160120.274318		0.001327
5		1466160120.275648		0.001330
6		1466160120.276974		0.001326
7		1466160120.278299		0.001325
8		1466160120.279636		0.001337
9		1466160120.280962		0.001326
10		1466160120.282287		0.001325
11		1466160120.283620		0.001333
12		1466160120.284946		0.001326
13		1466160120.286272		0.001326
14		1466160120.287603		0.001331
15		1466160120.288929		0.001326
16		1466160120.290255		0.001326
17		1466160120.291586		0.001331
18		1466160120.292913		0.001327
19		1466160120.294239		0.001326
20		1466160120.295570		0.001331
21		1466160120.296896		0.001326
22		1466160120.298221		0.001325
23		1466160120.299553		0.001332
24		1466160120.300878		0.001325
25		1466160120.302205		0.001327
26		1466160120.303536		0.001331
27		1466160120.304862		0.001326
28		1466160120.306188		0.001326
29		1466160120.307518		0.001330
30		1466160120.308845		0.001327
31		1466160120.310171		0.001326
32		1466160120.311504		0.001333
33		1466160120.312830		0.001326
34		1466160120.314156		0.001326
35		1466160120.315487		0.001331
36		1466160120.316814		0.001327
37		1466160120.318140		0.001326
38		1466160120.319472		0.001332
39		1466160120.320798		0.001326
40		1466160120.322123		0.001325
41		1466160120.323453		0.001330
42		1466160120.324779		0.001326
43		1466160120.326105		0.001326
44		1466160120.327437		0.001332
45		1466160120.328763		0.001326
46		1466160120.330089		0.001326
47		1466160120.331420		0.001331
48		1466160120.332745		0.001325
49		1466160120.334071		0.001326
50		1466160120.335404		0.001333
51		1466160120.336729		0.001325
52		1466160120.338055		0.001326
53		1466160120.339387		0.001332
54		1466160120.340713		0.001326
55		1466160120.342040		0.001327
56		1466160120.343372		0.001332
57		1466160120.344697		0.001325
58		1466160120.346023		0.001326
59		1466160120.347353		0.001330
60		1466160120.348679		0.001326
61		1466160120.350005		0.001326
62		1466160120.351335		0.001330
63		1466160120.352662		0.001327
64		1466160120.353988		0.001326
65		1466160120.355319		0.001331
66		1466160120.356645		0.001326
67		1466160120.357971		0.001326
68		1466160120.359302		0.001331
69		1466160120.360628		0.001326
70		1466160120.361954		0.001326
71		1466160120.363285		0.001331
72		1466160120.364611		0.001326
73		1466160120.365938		0.001327
74		1466160120.367309		0.001371
75		1466160120.368714		0.001405
76		1466160120.370041		0.001327
77		1466160120.371374		0.001333
78		1466160120.372700		0.001326
79		1466160120.374026		0.001326
80		1466160120.375359		0.001333
81		1466160120.376685		0.001326
82		1466160120.378012		0.001327
83		1466160120.379345		0.001333
84		1466160120.380672		0.001327
85		1466160120.382003		0.001331
86		1466160120.383336		0.001333
87		1466160120.384661		0.001325
88		1466160120.385987		0.001326
89		1466160120.387317		0.001330
90		1466160120.388644		0.001327
91		1466160120.389970		0.001326
92		1466160120.391302		0.001332
93		1466160120.392628		0.001326
94		1466160120.393956		0.001328
95		1466160120.395287		0.001331
96		1466160120.396613		0.001326
97		1466160120.397941		0.001328
98		1466160120.399271		0.001330
99		1466160120.400597		0.001326
100		1466160120.401922		0.001325
101		1466160120.403253		0.001331
102		1466160120.404579		0.001326
103		1466160120.405906		0.001327
104		1466160120.407235		0.001329
105		1466160120.408561		0.001326
106		1466160120.409887		0.001326
107		1466160120.411218		0.001331
108		1466160120.412544		0.001326
109		1466160120.413870		0.001326
110		1466160120.415197		0.001327
111		1466160120.416525		0.001328
112		1466160120.417851		0.001326
113		1466160120.419178		0.001327
114		1466160120.420511		0.001333
115		1466160120.421838		0.001327
116		1466160120.423165		0.001327
117		1466160120.424497		0.001332
118		1466160120.425823		0.001326
119		1466160120.427151		0.001328
120		1466160120.428483		0.001332
121		1466160120.429810		0.001327
122		1466160120.431137		0.001327
123		1466160120.432468		0.001331
124		1466160120.433796		0.001328
125		1466160120.435123		0.001327
126		1466160120.436453		0.001330
127		1466160120.437780		0.001327
128		1466160120.439108		0.001328
129		1466160120.440440		0.001332
130		1466160120.441768		0.001328
131		1466160120.443094		0.001326
132		1466160120.444425		0.001331
133		1466160120.445752		0.001327
134		1466160120.447079		0.001327
135		1466160120.448411		0.001332
136		1466160120.449737		0.001326
137		1466160120.451064		0.001327
138		1466160120.452396		0.001332
139		1466160120.453722		0.001326
140		1466160120.455049		0.001327
141		1466160120.456380		0.001331
142		1466160120.457706		0.001326
143		1466160120.459033		0.001327
144		1466160120.460366		0.001333
145		1466160120.461693		0.001327
146		1466160120.463019		0.001326
147		1466160120.464352		0.001333
