#Messages:	100000
#Message Size	1
#Calculation	8000
#Index		Walltime		Gap
#0		1466164509.358284
1		1466164509.358326		0.000042
2		1466164509.358363		0.000037
3		1466164509.358398		0.000035
4		1466164509.358434		0.000036
5		1466164509.358470		0.000036
6		1466164509.358505		0.000035
7		1466164509.358541		0.000036
8		1466164509.358577		0.000036
9		1466164509.358613		0.000036
10		1466164509.358648		0.000035
11		1466164509.358684		0.000036
12		1466164509.358720		0.000036
13		1466164509.358756		0.000036
14		1466164509.358791		0.000035
15		1466164509.358827		0.000036
16		1466164509.358862		0.000035
17		1466164509.358898		0.000036
18		1466164509.358934		0.000036
19		1466164509.358970		0.000036
20		1466164509.359005		0.000035
21		1466164509.359041		0.000036
22		1466164509.359077		0.000036
23		1466164509.359112		0.000035
24		1466164509.359148		0.000036
25		1466164509.359184		0.000036
26		1466164509.359221		0.000037
27		1466164509.359257		0.000036
28		1466164509.359293		0.000036
29		1466164509.359328		0.000035
30		1466164509.359364		0.000036
31		1466164509.359400		0.000036
32		1466164509.359436		0.000036
33		1466164509.359471		0.000035
34		1466164509.359507		0.000036
35		1466164509.359543		0.000036
36		1466164509.359579		0.000036
37		1466164509.359614		0.000035
38		1466164509.359650		0.000036
39		1466164509.359685		0.000035
40		1466164509.359721		0.000036
41		1466164509.359757		0.000036
42		1466164509.359793		0.000036
43		1466164509.359828		0.000035
44		1466164509.359864		0.000036
45		1466164509.359900		0.000036
46		1466164509.359935		0.000035
47		1466164509.359971		0.000036
48		1466164509.360007		0.000036
49		1466164509.360042		0.000035
50		1466164509.360078		0.000036
51		1466164509.360114		0.000036
52		1466164509.360150		0.000036
53		1466164509.360185		0.000035
54		1466164509.360221		0.000036
55		1466164509.360257		0.000036
56		1466164509.360293		0.000036
57		1466164509.360328		0.000035
58		1466164509.360364		0.000036
59		1466164509.360400		0.000036
60		1466164509.360435		0.000035
61		1466164509.360471		0.000036
62		1466164509.360507		0.000036
63		1466164509.360543		0.000036
64		1466164509.360578		0.000035
65		1466164509.360614		0.000036
66		1466164509.361348		0.000734
67		1466164509.361384		0.000036
68		1466164509.361419		0.000035
69		1466164509.361455		0.000036
70		1466164509.361490		0.000035
71		1466164509.361526		0.000036
72		1466164509.361562		0.000036
73		1466164509.361597		0.000035
74		1466164509.361633		0.000036
75		1466164509.361668		0.000035
76		1466164509.361704		0.000036
77		1466164509.361740		0.000036
78		1466164509.361775		0.000035
79		1466164509.361811		0.000036
80		1466164509.361847		0.000036
81		1466164509.361884		0.000037
82		1466164509.361920		0.000036
83		1466164509.361955		0.000035
84		1466164509.361991		0.000036
85		1466164509.362027		0.000036
86		1466164509.362062		0.000035
87		1466164509.362098		0.000036
88		1466164509.362133		0.000035
89		1466164509.362169		0.000036
90		1466164509.362204		0.000035
91		1466164509.362240		0.000036
92		1466164509.362276		0.000036
93		1466164509.362311		0.000035
94		1466164509.362347		0.000036
95		1466164509.362382		0.000035
96		1466164509.362418		0.000036
97		1466164509.362454		0.000036
98		1466164509.362489		0.000035
99		1466164509.362525		0.000036
100		1466164509.362560		0.000035
101		1466164509.362596		0.000036
102		1466164509.362631		0.000035
103		1466164509.362667		0.000036
104		1466164509.362702		0.000035
105		1466164509.362738		0.000036
106		1466164509.362774		0.000036
107		1466164509.362809		0.000035
108		1466164509.362845		0.000036
109		1466164509.362881		0.000036
110		1466164509.362916		0.000035
111		1466164509.362952		0.000036
112		1466164509.362987		0.000035
113		1466164509.363023		0.000036
114		1466164509.363058		0.000035
115		1466164509.363094		0.000036
116		1466164509.363130		0.000036
117		1466164509.363166		0.000036
118		1466164509.363201		0.000035
119		1466164509.363239		0.000038
120		1466164509.363274		0.000035
121		1466164509.363310		0.000036
122		1466164509.363345		0.000035
123		1466164509.363381		0.000036
124		1466164509.363417		0.000036
125		1466164509.363452		0.000035
126		1466164509.363488		0.000036
127		1466164509.363523		0.000035
128		1466164509.363559		0.000036
129		1466164509.363595		0.000036
130		1466164509.363630		0.000035
131		1466164509.363666		0.000036
132		1466164509.363701		0.000035
133		1466164509.363737		0.000036
134		1466164509.363772		0.000035
135		1466164509.363808		0.000036
136		1466164509.363843		0.000035
137		1466164509.363879		0.000036
138		1466164509.363915		0.000036
139		1466164509.363950		0.000035
140		1466164509.363986		0.000036
141		1466164509.364021		0.000035
142		1466164509.364057		0.000036
143		1466164509.364092		0.000035
144		1466164509.364128		0.000036
145		1466164509.364164		0.000036
146		1466164509.364199		0.000035
147		1466164509.364235		0.000036
148		1466164509.364271		0.000036
149		1466164509.364306		0.000035
150		1466164509.364342		0.000036
151		1466164509.364377		0.000035
152		1466164509.364413		0.000036
153		1466164509.364448		0.000035
154		1466164509.364484		0.000036
155		1466164509.364520		0.000036
156		1466164509.364555		0.000035
157		1466164509.364591		0.000036
158		1466164509.364626		0.000035
159		1466164509.364662		0.000036
160		1466164509.364697		0.000035
161		1466164509.364733		0.000036
162		1466164509.364769		0.000036
163		1466164509.364804		0.000035
164		1466164509.364840		0.000036
165		1466164509.364875		0.000035
166		1466164509.364911		0.000036
167		1466164509.364946		0.000035
168		1466164509.364982		0.000036
169		1466164509.365017		0.000035
170		1466164509.365053		0.000036
171		1466164509.365088		0.000035
172		1466164509.365124		0.000036
173		1466164509.365160		0.000036
174		1466164509.365195		0.000035
175		1466164509.365248		0.000053
176		1466164509.365285		0.000037
177		1466164509.365321		0.000036
178		1466164509.365358		0.000037
179		1466164509.365395		0.000037
180		1466164509.365431		0.000036
181		1466164509.365468		0.000037
182		1466164509.365505		0.000037
183		1466164509.365558		0.000053
184		1466164509.365593		0.000035
185		1466164509.365629		0.000036
186		1466164509.365664		0.000035
187		1466164509.365700		0.000036
188		1466164509.365735		0.000035
189		1466164509.365771		0.000036
190		1466164509.365807		0.000036
191		1466164509.365842		0.000035
192		1466164509.365878		0.000036
193		1466164509.365913		0.000035
194		1466164509.365949		0.000036
195		1466164509.365984		0.000035
196		1466164509.366020		0.000036
197		1466164509.366055		0.000035
198		1466164509.366091		0.000036
199		1466164509.366126		0.000035
200		1466164509.366162		0.000036
201		1466164509.366197		0.000035
202		1466164509.366233		0.000036
203		1466164509.366268		0.000035
204		1466164509.366304		0.000036
205		1466164509.366340		0.000036
206		1466164509.366375		0.000035
207		1466164509.366411		0.000036
208		1466164509.366446		0.000035
209		1466164509.366482		0.000036
210		1466164509.366517		0.000035
211		1466164509.366553		0.000036
212		1466164509.366588		0.000035
213		1466164509.366624		0.000036
214		1466164509.366660		0.000036
215		1466164509.366695		0.000035
216		1466164509.366731		0.000036
217		1466164509.366766		0.000035
218		1466164509.366802		0.000036
219		1466164509.366837		0.000035
220		1466164509.366873		0.000036
221		1466164509.366908		0.000035
222		1466164509.366944		0.000036
223		1466164509.366979		0.000035
224		1466164509.367015		0.000036
225		1466164509.367051		0.000036
226		1466164509.367086		0.000035
227		1466164509.367122		0.000036
228		1466164509.367157		0.000035
229		1466164509.367193		0.000036
230		1466164509.367230		0.000037
231		1466164509.367266		0.000036
232		1466164509.367301		0.000035
233		1466164509.367337		0.000036
234		1466164509.367372		0.000035
235		1466164509.367408		0.000036
236		1466164509.367443		0.000035
237		1466164509.367479		0.000036
238		1466164509.367514		0.000035
239		1466164509.367550		0.000036
240		1466164509.367586		0.000036
241		1466164509.367621		0.000035
242		1466164509.367657		0.000036
243		1466164509.367692		0.000035
244		1466164509.367728		0.000036
245		1466164509.367763		0.000035
246		1466164509.367799		0.000036
247		1466164509.367834		0.000035
248		1466164509.367870		0.000036
249		1466164509.367905		0.000035
250		1466164509.367941		0.000036
251		1466164509.367976		0.000035
252		1466164509.368012		0.000036
253		1466164509.368048		0.000036
254		1466164509.368083		0.000035
255		1466164509.368119		0.000036
256		1466164509.368154		0.000035
257		1466164509.368190		0.000036
258		1466164509.368226		0.000036
259		1466164509.368262		0.000036
260		1466164509.368298		0.000036
261		1466164509.368333		0.000035
262		1466164509.368369		0.000036
263		1466164509.368404		0.000035
264		1466164509.368440		0.000036
265		1466164509.368476		0.000036
266		1466164509.368511		0.000035
267		1466164509.368547		0.000036
268		1466164509.368582		0.000035
269		1466164509.368618		0.000036
270		1466164509.368654		0.000036
271		1466164509.368689		0.000035
272		1466164509.368725		0.000036
273		1466164509.368760		0.000035
274		1466164509.368796		0.000036
275		1466164509.368831		0.000035
276		1466164509.368867		0.000036
277		1466164509.368902		0.000035
278		1466164509.368938		0.000036
279		1466164509.368973		0.000035
280		1466164509.369009		0.000036
281		1466164509.369045		0.000036
282		1466164509.369080		0.000035
283		1466164509.369116		0.000036
284		1466164509.369151		0.000035
285		1466164509.369187		0.000036
