#Messages:	100000
#Message Size	64
#Calculation	1000000
#Index		Walltime		Gap
#0		1466162023.496228
1		1466162023.498035		0.001807
2		1466162023.499759		0.001724
3		1466162023.501434		0.001675
4		1466162023.503106		0.001672
5		1466162023.504829		0.001723
6		1466162023.506503		0.001674
7		1466162023.508231		0.001728
8		1466162023.509905		0.001674
9		1466162023.511614		0.001709
10		1466162023.513309		0.001695
11		1466162023.514981		0.001672
12		1466162023.516705		0.001724
13		1466162023.518380		0.001675
14		1466162023.520104		0.001724
15		1466162023.521779		0.001675
16		1466162023.523482		0.001703
17		1466162023.525173		0.001691
18		1466162023.526848		0.001675
19		1466162023.528571		0.001723
20		1466162023.530246		0.001675
21		1466162023.531968		0.001722
22		1466162023.533642		0.001674
23		1466162023.535343		0.001701
24		1466162023.537040		0.001697
25		1466162023.538712		0.001672
26		1466162023.540439		0.001727
27		1466162023.542113		0.001674
28		1466162023.543840		0.001727
29		1466162023.545514		0.001674
30		1466162023.547189		0.001675
31		1466162023.548913		0.001724
32		1466162023.550589		0.001676
33		1466162023.552311		0.001722
34		1466162023.553986		0.001675
35		1466162023.555707		0.001721
36		1466162023.557382		0.001675
37		1466162023.559056		0.001674
38		1466162023.560778		0.001722
39		1466162023.562456		0.001678
40		1466162023.564178		0.001722
41		1466162023.565851		0.001673
42		1466162023.567529		0.001678
43		1466162023.569207		0.001678
44		1466162023.570883		0.001676
45		1466162023.572607		0.001724
46		1466162023.574284		0.001677
47		1466162023.576008		0.001724
48		1466162023.577684		0.001676
49		1466162023.579384		0.001700
50		1466162023.581082		0.001698
51		1466162023.582754		0.001672
52		1466162023.584476		0.001722
53		1466162023.586153		0.001677
54		1466162023.587873		0.001720
55		1466162023.589551		0.001678
56		1466162023.591246		0.001695
57		1466162023.592947		0.001701
58		1466162023.594622		0.001675
59		1466162023.596345		0.001723
60		1466162023.598020		0.001675
61		1466162023.599743		0.001723
62		1466162023.601420		0.001677
63		1466162023.603093		0.001673
64		1466162023.604819		0.001726
65		1466162023.606491		0.001672
66		1466162023.608218		0.001727
67		1466162023.609892		0.001674
68		1466162023.611616		0.001724
69		1466162023.613289		0.001673
70		1466162023.614963		0.001674
71		1466162023.616684		0.001721
72		1466162023.618360		0.001676
73		1466162023.620082		0.001722
74		1466162023.621757		0.001675
75		1466162023.623457		0.001700
76		1466162023.625151		0.001694
77		1466162023.626826		0.001675
78		1466162023.628549		0.001723
79		1466162023.630222		0.001673
80		1466162023.631944		0.001722
81		1466162023.633618		0.001674
82		1466162023.635317		0.001699
83		1466162023.637014		0.001697
84		1466162023.638691		0.001677
85		1466162023.640421		0.001730
86		1466162023.642094		0.001673
87		1466162023.643817		0.001723
88		1466162023.645490		0.001673
89		1466162023.647163		0.001673
90		1466162023.648886		0.001723
91		1466162023.650559		0.001673
92		1466162023.652297		0.001738
93		1466162023.653972		0.001675
94		1466162023.655696		0.001724
95		1466162023.657370		0.001674
96		1466162023.659046		0.001676
97		1466162023.660768		0.001722
98		1466162023.662444		0.001676
99		1466162023.664168		0.001724
100		1466162023.665841		0.001673
101		1466162023.667629		0.001788
102		1466162023.669321		0.001692
103		1466162023.670996		0.001675
104		1466162023.672721		0.001725
105		1466162023.674393		0.001672
106		1466162023.676116		0.001723
107		1466162023.677787		0.001671
108		1466162023.679492		0.001705
109		1466162023.681187		0.001695
110		1466162023.682863		0.001676
111		1466162023.684586		0.001723
112		1466162023.686259		0.001673
113		1466162023.687983		0.001724
114		1466162023.689657		0.001674
115		1466162023.691357		0.001700
116		1466162023.693052		0.001695
117		1466162023.694727		0.001675
118		1466162023.696406		0.001679
119		1466162023.698083		0.001677
120		1466162023.699807		0.001724
121		1466162023.701481		0.001674
122		1466162023.703156		0.001675
123		1466162023.704880		0.001724
124		1466162023.706556		0.001676
125		1466162023.708372		0.001816
126		1466162023.710046		0.001674
127		1466162023.711769		0.001723
128		1466162023.713442		0.001673
129		1466162023.715118		0.001676
130		1466162023.716843		0.001725
131		1466162023.718518		0.001675
132		1466162023.720240		0.001722
133		1466162023.721915		0.001675
134		1466162023.723637		0.001722
135		1466162023.725312		0.001675
136		1466162023.726987		0.001675
137		1466162023.728711		0.001724
138		1466162023.730384		0.001673
139		1466162023.732277		0.001893
140		1466162023.733951		0.001674
141		1466162023.735680		0.001729
142		1466162023.737354		0.001674
143		1466162023.739028		0.001674
144		1466162023.740751		0.001723
145		1466162023.742427		0.001676
146		1466162023.744150		0.001723
147		1466162023.745827		0.001677
148		1466162023.747531		0.001704
149		1466162023.749223		0.001692
150		1466162023.750898		0.001675
151		1466162023.752620		0.001722
152		1466162023.754293		0.001673
153		1466162023.756013		0.001720
154		1466162023.757689		0.001676
155		1466162023.759388		0.001699
156		1466162023.761085		0.001697
157		1466162023.762759		0.001674
158		1466162023.764482		0.001723
159		1466162023.766161		0.001679
160		1466162023.767962		0.001801
161		1466162023.769635		0.001673
162		1466162023.771336		0.001701
163		1466162023.773036		0.001700
164		1466162023.774712		0.001676
165		1466162023.776434		0.001722
166		1466162023.778107		0.001673
167		1466162023.779829		0.001722
168		1466162023.781503		0.001674
169		1466162023.783182		0.001679
