Array size: 100		Iterations: 1000000		Message size: 10		Processors used: 64
Stream time	Exchange time
12.393107	32.989308
2.213779	26.031805
1.097670	26.321861
1.367753	45.368518
1.647589	17.137061
1.920480	15.363854
2.139290	44.841503
1.410757	16.453900
1.221968	29.716691
1.354044	15.333417
