Array size: 100		Iterations: 1000000		Message size: 10		Processors used: 12
Stream time	Exchange time
1.023271	6.809076
1.097603	6.645058
1.003145	6.660219
1.022874	6.723301
1.045764	6.840467
1.005245	6.679199
1.054738	6.677664
1.046102	6.759364
1.053363	6.577269
1.063489	6.770156
