Array size: 100		Iterations: 1000000		Message size: 10		Processors used: 6
Stream time	Exchange time
1.025190	6.584144
1.105464	6.604406
1.007706	6.471913
0.993420	6.315110
1.041951	6.576611
1.006206	6.589925
1.048843	6.427237
1.037844	6.661663
1.011395	6.720983
1.044196	6.526030
