Array size: 100		Iterations: 1000000		Message size: 10		Processors used: 4
Stream time	Exchange time
0.987892	6.453439
0.987760	6.590910
0.980801	6.334148
0.998927	6.538283
0.988657	6.480192
1.029482	6.347089
0.995360	6.744500
1.001320	6.343397
1.032479	6.354116
1.046918	6.104105
