Array size: 100000		Iterations: 10000		Message size: 50		Processors used: 2
Stream time	Exchange time
3.827775	4.044759
3.827355	4.044827
3.825188	4.051940
3.829476	4.041998
3.836615	4.050369
3.827269	4.041140
3.836738	4.049948
3.826142	4.060141
3.832662	4.046920
3.846216	4.048504
