Array size: 100000		Iterations: 10000		Message size: 50		Processors used: 12
Stream time	Exchange time
4.128402	4.073960
3.827425	4.510733
3.827412	4.083143
3.826001	4.103798
3.828608	4.061345
3.827164	4.080729
3.827744	4.063576
3.827182	4.060614
3.832723	4.073398
3.826323	4.093969
