Array size: 100000		Iterations: 10000		Message size: 10		Processors used: 32
Stream time	Exchange time
5.142211	4.436472
5.314993	4.701550
4.931664	4.874237
5.353923	4.486807
4.974229	4.421751
5.216896	4.297731
5.342989	4.803611
5.342972	4.196253
5.343661	4.468459
5.010032	4.221352
