Array size: 100000		Iterations: 10000		Message size: 10		Processors used: 16
Stream time	Exchange time
4.923386	4.100997
5.063097	4.105904
4.916296	4.111390
4.914577	4.105407
4.917258	4.106981
4.916624	4.106122
4.941628	4.105803
4.993262	4.107051
4.917066	4.101993
4.931754	4.122774
