Array size: 100000		Iterations: 10000		Message size: 10		Processors used: 10
Stream time	Exchange time
4.918349	4.112483
5.234146	4.239108
4.917411	4.161282
4.919127	4.118810
4.916691	4.119731
4.914380	4.114591
4.914862	4.122049
4.915006	4.109078
4.915946	4.115777
4.930855	4.116757
