Array size: 100000		Iterations: 10000		Message size: 10		Processors used: 12
Stream time	Exchange time
5.049338	4.105659
4.915665	4.121707
4.917067	4.116645
4.926065	4.113418
4.919850	4.112519
4.972734	4.111066
4.915084	4.107650
4.915366	4.111158
4.917346	4.416349
4.920006	4.108202
