Array size: 100		Iterations: 1000000		Message size: 2		Processors used: 16
Stream time	Exchange time
2.072038	7.123676
1.945720	7.179872
2.060671	6.994888
2.047262	6.936374
2.148225	6.788851
2.061069	7.454921
1.979931	7.276568
2.397972	8.662370
2.255674	7.572237
2.261334	9.890699
