Array size: 100		Iterations: 1000000		Message size: 2		Processors used: 6
Stream time	Exchange time
2.135368	6.446480
1.845631	7.767111
2.069746	6.510908
2.083096	6.585630
1.885568	6.595762
2.091976	6.496129
2.133592	6.462559
2.046221	6.457193
1.909415	6.596604
1.880683	6.449628
