Array size: 100		Iterations: 1000000		Message size: 1		Processors used: 6
Stream time	Exchange time
3.354234	6.370056
3.580132	6.508990
3.098151	6.839735
3.090539	6.664800
3.229242	7.488460
3.132730	6.617990
3.423588	6.648723
3.200041	6.677066
3.391249	6.693756
3.366582	6.518489
