Array size: 100		Iterations: 1000000		Message size: 1		Processors used: 32
Stream time	Exchange time
5.627640	7.894219
3.357299	9.772860
3.427485	7.809628
3.696422	7.809331
3.488338	8.413351
3.273410	8.219906
3.080603	7.676224
3.432245	7.940307
3.412726	8.902887
3.386367	8.566974
