Array size: 100		Iterations: 1000000		Message size: 1		Processors used: 8
Stream time	Exchange time
2.920061	7.123545
3.326935	6.783759
3.261387	6.532588
3.631890	6.702988
3.778575	6.687863
3.011477	6.791752
3.461110	6.738441
3.475464	6.691116
3.523001	6.582279
3.568609	6.584369
