Array size: 100		Iterations: 1000000		Message size: 1		Processors used: 64
Stream time	Exchange time
5.423740	20.208419
6.168900	45.663202
3.575685	14.161694
4.106565	34.243278
4.468162	19.829622
3.695880	67.163299
8.114761	58.899178
7.198317	42.669380
4.026139	13.150122
4.622914	49.877894
