Array size: 100000		Iterations: 10000		Message size: 1		Processors used: 16
Stream time	Exchange time
3.862514	4.332154
3.855923	4.112347
3.856246	4.122867
3.853784	4.251065
3.851710	4.333400
3.853741	4.251156
3.855356	4.198872
3.865361	4.111629
3.853429	4.113354
3.856302	4.113916
