Array size: 100000		Iterations: 10000		Message size: 1		Processors used: 32
Stream time	Exchange time
4.076774	4.199243
3.935835	4.283687
3.951868	5.076828
3.972399	4.398592
3.915099	4.410455
4.359512	4.825153
4.101483	4.420768
4.395125	5.061574
4.355778	4.346015
4.287103	4.997865
