Array size: 100000		Iterations: 10000		Message size: 1		Processors used: 10
Stream time	Exchange time
4.090241	4.109806
3.852196	4.135007
3.852733	4.235045
3.848405	4.111158
3.847081	4.127620
3.848134	4.113264
3.849841	4.111170
3.855002	4.100810
3.849377	4.108803
3.848315	4.114883
