Array size: 100		Iterations: 1000000		Message size: 50		Processors used: 32
Stream time	Exchange time
1.567228	8.729162
0.856219	26.065358
0.854833	9.324674
0.850702	8.490390
0.853889	8.733048
0.833435	7.768288
0.842673	7.731362
0.835506	7.676685
0.864921	9.533291
0.856006	7.532587
