Array size: 100		Iterations: 1000000		Message size: 50		Processors used: 6
Stream time	Exchange time
0.831538	6.662936
0.822722	6.527131
0.827663	6.617882
0.828602	6.555922
0.831327	6.529380
0.828050	6.649478
0.818794	6.521327
0.801326	6.413039
0.824647	6.589351
0.825467	6.565988
