Array size: 100000		Iterations: 10000		Message size: 25		Processors used: 12
Stream time	Exchange time
3.836810	4.168968
3.824034	4.075875
3.827290	4.075769
3.831577	4.088394
3.823794	4.152810
3.838777	4.083726
3.828133	4.222380
3.824680	4.198776
3.842866	4.316917
3.840436	4.076623
