Array size: 100000		Iterations: 10000		Message size: 25		Processors used: 64
Stream time	Exchange time
4.907555	11.682405
5.775226	11.626830
5.017125	8.341089
4.571608	6.261994
4.576095	6.717826
4.515825	6.753792
4.627943	8.971140
4.324511	7.612792
4.321433	7.558688
4.766912	5.892708
